Region,Year,CO2emissions
Africa,1900,0.002330304
Africa,1901,0.003909488
Africa,1902,0.00582576
Africa,1903,0.00789592
Africa,1904,0.008910848
Africa,1905,0.010262864
Africa,1906,0.011717472000000001
Africa,1907,0.012930256000000001
Africa,1908,0.013402912000000001
Africa,1909,0.015385136
Africa,1910,0.017411328
Africa,1911,0.016865392
Africa,1912,0.0179536
Africa,1913,0.019606064000000003
Africa,1914,0.019551104
Africa,1915,0.019606064000000003
Africa,1916,0.023255408
Africa,1917,0.025343888000000002
Africa,1918,0.024724672000000003
Africa,1919,0.025442816
Africa,1920,0.028051584
Africa,1921,0.027985632000000003
Africa,1922,0.023969888
Africa,1923,0.029044528000000003
Africa,1924,0.030631040000000002
Africa,1925,0.032184576
Africa,1926,0.034437936
Africa,1927,0.033840704
Africa,1928,0.034770319
Africa,1929,0.035801618
Africa,1930,0.033695674
Africa,1931,0.029463712000000003
Africa,1932,0.026622752000000003
Africa,1933,0.028491130000000003
Africa,1934,0.032539280000000004
Africa,1935,0.035909542
Africa,1936,0.039015954000000005
Africa,1937,0.041844264000000006
Africa,1938,0.044013164
Africa,1939,0.046852928
Africa,1940,0.049649188000000004
Africa,1941,0.05402346
Africa,1942,0.058822885000000005
Africa,1943,0.060119628
Africa,1944,0.066632909
Africa,1945,0.067527186
Africa,1946,0.068159365
Africa,1947,0.067934744
Africa,1948,0.071733138
Africa,1949,0.077323523
Africa,1950,0.09342652200000001
Africa,1951,0.09983277400000001
Africa,1952,0.10884940200000001
Africa,1953,0.11077413500000001
Africa,1954,0.11612027400000001
Africa,1955,0.128017997
Africa,1956,0.133461818
Africa,1957,0.139894458
Africa,1958,0.148242223
Africa,1959,0.14784122200000002
Africa,1960,0.156567173
Africa,1961,0.16199432700000002
Africa,1962,0.16633487900000002
Africa,1963,0.176334853
Africa,1964,0.193639315
Africa,1965,0.21363436800000002
Africa,1966,0.22108207900000001
Africa,1967,0.23704515
Africa,1968,0.257285929
Africa,1969,0.27791598300000003
Africa,1970,0.302623915
Africa,1971,0.33187982800000004
Africa,1972,0.351902471
Africa,1973,0.37805509000000004
Africa,1974,0.388468523
Africa,1975,0.38738283100000004
Africa,1976,0.42027638900000003
Africa,1977,0.433117148
Africa,1978,0.46262526400000004
Africa,1979,0.49917375700000005
Africa,1980,0.535820406
Africa,1981,0.5487433260000001
Africa,1982,0.571895273
Africa,1983,0.594711155
Africa,1984,0.6494626960000001
Africa,1985,0.6658807840000001
Africa,1986,0.689826351
Africa,1987,0.68984071
Africa,1988,0.724939491
Africa,1989,0.698088072
Africa,1990,0.656407657
Africa,1991,0.6856114120000001
Africa,1992,0.667640427
Africa,1993,0.7077861000000001
Africa,1994,0.718541984
Africa,1995,0.770286058
Africa,1996,0.780461249
Africa,1997,0.8100908880000001
Africa,1998,0.83504623
Africa,1999,0.827010274
Africa,2000,0.888145374
Africa,2001,0.882266141
Africa,2002,0.8873236170000001
Africa,2003,0.9626263340000001
Africa,2004,1.0310234870000001
Africa,2005,1.048209344
Africa,2006,1.08678311
Africa,2007,1.1285262090000001
Africa,2008,1.1815074460000001
Africa,2009,1.192534016
Africa,2010,1.213858987
Africa,2011,1.2419738470000001
Africa,2012,1.2498852280000001
Africa,2013,1.2679105750000002
Africa,2014,1.3587052160000002
Africa,2015,1.31264943
Africa,2016,1.337081656
Africa,2017,1.390056138
Africa,2018,1.4257336330000001
Africa,2019,1.4487929160000002
Asia (excl. China & India),1900,0.032979522000000004
Asia (excl. China & India),1901,0.038114139000000005
Asia (excl. China & India),1902,0.038788905000000005
Asia (excl. China & India),1903,0.04113826
Asia (excl. China & India),1904,0.046323241
Asia (excl. China & India),1905,0.046944317000000006
Asia (excl. China & India),1906,0.051727126000000005
Asia (excl. China & India),1907,0.05664483100000001
Asia (excl. China & India),1908,0.059462169
Asia (excl. China & India),1909,0.061993991000000005
Asia (excl. China & India),1910,0.06344029200000001
Asia (excl. China & India),1911,0.06954787400000001
Asia (excl. China & India),1912,0.075584122
Asia (excl. China & India),1913,0.08312232300000001
Asia (excl. China & India),1914,0.085789926
Asia (excl. China & India),1915,0.07931911300000001
Asia (excl. China & India),1916,0.08755572
Asia (excl. China & India),1917,0.09615114200000001
Asia (excl. China & India),1918,0.093248941
Asia (excl. China & India),1919,0.10299712500000001
Asia (excl. China & India),1920,0.100656408
Asia (excl. China & India),1921,0.09593451400000001
Asia (excl. China & India),1922,0.104898237
Asia (excl. China & India),1923,0.115267036
Asia (excl. China & India),1924,0.124457151
Asia (excl. China & India),1925,0.13004784
Asia (excl. China & India),1926,0.136142795
Asia (excl. China & India),1927,0.150263427
Asia (excl. China & India),1928,0.16213289
Asia (excl. China & India),1929,0.16986668000000002
Asia (excl. China & India),1930,0.16796745500000002
Asia (excl. China & India),1931,0.16031045300000002
Asia (excl. China & India),1932,0.165074406
Asia (excl. China & India),1933,0.18647433500000002
Asia (excl. China & India),1934,0.21125294900000002
Asia (excl. China & India),1935,0.22738058600000002
Asia (excl. China & India),1936,0.252800146
Asia (excl. China & India),1937,0.27433614700000003
Asia (excl. China & India),1938,0.28812709000000003
Asia (excl. China & India),1939,0.300312686
Asia (excl. China & India),1940,0.33492765
Asia (excl. China & India),1941,0.31632329000000003
Asia (excl. China & India),1942,0.269049393
Asia (excl. China & India),1943,0.287386028
Asia (excl. China & India),1944,0.29409588600000003
Asia (excl. China & India),1945,0.223949944
Asia (excl. China & India),1946,0.23257175600000002
Asia (excl. China & India),1947,0.291786404
Asia (excl. China & India),1948,0.29927794900000004
Asia (excl. China & India),1949,0.34815248400000004
Asia (excl. China & India),1950,0.34404048400000004
Asia (excl. China & India),1951,0.298509786
Asia (excl. China & India),1952,0.31957161500000003
Asia (excl. China & India),1953,0.34868187
Asia (excl. China & India),1954,0.37073405400000004
Asia (excl. China & India),1955,0.41907767500000004
Asia (excl. China & India),1956,0.46660192300000003
Asia (excl. China & India),1957,0.512226427
Asia (excl. China & India),1958,0.534573838
Asia (excl. China & India),1959,0.569938927
Asia (excl. China & India),1960,0.6468635650000001
Asia (excl. China & India),1961,0.721204193
Asia (excl. China & India),1962,0.769883183
Asia (excl. China & India),1963,0.844664107
Asia (excl. China & India),1964,0.9291882450000001
Asia (excl. China & India),1965,1.019026065
Asia (excl. China & India),1966,1.112682642
Asia (excl. China & India),1967,1.2307205330000002
Asia (excl. China & India),1968,1.3717243250000002
Asia (excl. China & India),1969,1.531398912
Asia (excl. China & India),1970,1.7355869920000002
Asia (excl. China & India),1971,1.879970917
Asia (excl. China & India),1972,1.9811961590000002
Asia (excl. China & India),1973,2.168166343
Asia (excl. China & India),1974,2.202475675
Asia (excl. China & India),1975,2.196303967
Asia (excl. China & India),1976,2.3689451950000002
Asia (excl. China & India),1977,2.486320579
Asia (excl. China & India),1978,2.512627471
Asia (excl. China & India),1979,2.6413137090000003
Asia (excl. China & India),1980,2.653058428
Asia (excl. China & India),1981,2.619212725
Asia (excl. China & India),1982,2.630513429
Asia (excl. China & India),1983,2.699886386
Asia (excl. China & India),1984,2.816208854
Asia (excl. China & India),1985,2.9275011220000002
Asia (excl. China & India),1986,3.011269495
Asia (excl. China & India),1987,3.06949774
Asia (excl. China & India),1988,3.320977479
Asia (excl. China & India),1989,3.447664756
Asia (excl. China & India),1990,3.5717751160000004
Asia (excl. China & India),1991,3.7318382260000003
Asia (excl. China & India),1992,3.831660083
Asia (excl. China & India),1993,3.9653938380000002
Asia (excl. China & India),1994,4.081453883
Asia (excl. China & India),1995,4.093440198000001
Asia (excl. China & India),1996,4.2288274260000005
Asia (excl. China & India),1997,4.301650264
Asia (excl. China & India),1998,4.169575012
Asia (excl. China & India),1999,4.363666386
Asia (excl. China & India),2000,4.667131287
Asia (excl. China & India),2001,4.735071656000001
Asia (excl. China & India),2002,4.867947817
Asia (excl. China & India),2003,5.05995623
Asia (excl. China & India),2004,5.308512948000001
Asia (excl. China & India),2005,5.405562615
Asia (excl. China & India),2006,5.550583341
Asia (excl. China & India),2007,5.699810096
Asia (excl. China & India),2008,5.8702993690000005
Asia (excl. China & India),2009,5.905358400000001
Asia (excl. China & India),2010,6.148203699000001
Asia (excl. China & India),2011,6.366229985
Asia (excl. China & India),2012,6.663570442
Asia (excl. China & India),2013,6.591311302
Asia (excl. China & India),2014,6.724339296
Asia (excl. China & India),2015,6.9334501390000005
Asia (excl. China & India),2016,7.028698370000001
Asia (excl. China & India),2017,7.166304281
Asia (excl. China & India),2018,7.369321849
Asia (excl. China & India),2019,7.450834199000001
China,1900,0
China,1901,0
China,1902,9.5264e-5
China,1903,0.0019639040000000003
China,1904,0.00208848
China,1905,0.002297328
China,1906,0.017110880000000002
China,1907,0.016839744
China,1908,0.022731456
China,1909,0.020837168
China,1910,0.018748688
China,1911,0.0278464
China,1912,0.009786544000000001
China,1913,0.010757504000000001
China,1914,0.015106672000000002
China,1915,0.016088624
China,1916,0.017964592
China,1917,0.019851552
China,1918,0.021042352
China,1919,0.02425568
China,1920,0.026769184
China,1921,0.025288928000000002
China,1922,0.026633616000000002
China,1923,0.0321516
China,1924,0.035093792000000006
China,1925,0.033221488
China,1926,0.029590464
China,1927,0.0335256
China,1928,0.034107659000000005
China,1929,0.035804175
China,1930,0.037907915
China,1931,0.040240718
China,1932,0.038584548
China,1933,0.042194279
China,1934,0.049254158000000006
China,1935,0.05759660900000001
China,1936,0.06495516700000001
China,1937,0.060490599000000006
China,1938,0.055302605000000005
China,1939,0.067113397
China,1940,0.086046622
China,1941,0.10751756900000001
China,1942,0.11374063200000001
China,1943,0.097178706
China,1944,0.09776886800000001
China,1945,0.050347067
China,1946,0.031259005
China,1947,0.033553489
China,1948,0.023836342
China,1949,0.059272351
China,1950,0.078581973
China,1951,0.101617407
China,1952,0.12798689900000002
China,1953,0.13378373400000002
China,1954,0.16087849
China,1955,0.190521363
China,1956,0.21582372300000002
China,1957,0.255784976
China,1958,0.5246174690000001
China,1959,0.7201521470000001
China,1960,0.778979466
China,1961,0.5509585370000001
China,1962,0.43934210500000004
China,1963,0.43551759700000003
China,1964,0.43570372300000004
China,1965,0.474680625
China,1966,0.5214589190000001
China,1967,0.43222355700000004
China,1968,0.46780564300000005
China,1969,0.575944671
China,1970,0.77016719
China,1971,0.8740163590000001
China,1972,0.9288939500000001
China,1973,0.9656466060000001
China,1974,0.9850852160000001
China,1975,1.1421019060000002
China,1976,1.190964522
China,1977,1.304402788
China,1978,1.4552575060000001
China,1979,1.4871131000000002
China,1980,1.4588867380000001
China,1981,1.442782279
China,1982,1.570468325
China,1983,1.655810483
China,1984,1.8023170960000001
China,1985,1.9517732280000002
China,1986,2.0522419860000003
China,1987,2.191053006
China,1988,2.347763494
China,1989,2.386884968
China,1990,2.42078942
China,1991,2.538029952
China,1992,2.653192085
China,1993,2.835795473
China,1994,3.010242401
China,1995,3.2650569640000002
China,1996,3.4083465910000004
China,1997,3.414549286
China,1998,3.2659026210000004
China,1999,3.2581351290000002
China,2000,3.349295022
China,2001,3.426143795
China,2002,3.7824392970000003
China,2003,4.452310296
China,2004,5.125894416
China,2005,5.77116844
China,2006,6.377748016
China,2007,6.8617506520000004
China,2008,7.375189907
China,2009,7.758811768
China,2010,8.500542695
China,2011,9.388199234
China,2012,9.633899303
China,2013,9.796526887
China,2014,9.820360215000001
China,2015,9.683200711000001
China,2016,9.552516545000001
China,2017,9.750725978
China,2018,9.956568523000001
China,2019,10.174681103000001
EU-27,1900,0.7117901750000001
EU-27,1901,0.709298721
EU-27,1902,0.696099327
EU-27,1903,0.742732968
EU-27,1904,0.7567728690000001
EU-27,1905,0.795420828
EU-27,1906,0.811957052
EU-27,1907,0.9270558820000001
EU-27,1908,0.961582386
EU-27,1909,0.954541253
EU-27,1910,0.972397241
EU-27,1911,0.9922269410000001
EU-27,1912,1.0638463740000002
EU-27,1913,1.145575156
EU-27,1914,0.9804458880000001
EU-27,1915,0.8995448070000001
EU-27,1916,0.9455779430000001
EU-27,1917,0.937835976
EU-27,1918,0.883246508
EU-27,1919,0.686769403
EU-27,1920,0.8612662640000001
EU-27,1921,0.8939453470000001
EU-27,1922,0.917861802
EU-27,1923,0.8231387950000001
EU-27,1924,0.9998911520000001
EU-27,1925,1.01143555
EU-27,1926,0.97751913
EU-27,1927,1.098718026
EU-27,1928,1.124538952
EU-27,1929,1.234897245
EU-27,1930,1.1222699280000001
EU-27,1931,1.0104877410000002
EU-27,1932,0.893013754
EU-27,1933,0.920607323
EU-27,1934,0.9922082980000001
EU-27,1935,1.0385440460000002
EU-27,1936,1.082230749
EU-27,1937,1.21822625
EU-27,1938,1.230599926
EU-27,1939,1.2672837160000001
EU-27,1940,1.31810201
EU-27,1941,1.299382094
EU-27,1942,1.3195743800000002
EU-27,1943,1.330529472
EU-27,1944,1.140029771
EU-27,1945,0.49115996100000003
EU-27,1946,0.8456991890000001
EU-27,1947,0.988391177
EU-27,1948,1.092903466
EU-27,1949,1.208307604
EU-27,1950,1.27467642
EU-27,1951,1.426465034
EU-27,1952,1.483290452
EU-27,1953,1.511257348
EU-27,1954,1.6072789420000002
EU-27,1955,1.738729122
EU-27,1956,1.8619796370000001
EU-27,1957,1.9208188000000002
EU-27,1958,1.90493737
EU-27,1959,1.9343811670000002
EU-27,1960,2.06781505
EU-27,1961,2.157634122
EU-27,1962,2.312447836
EU-27,1963,2.500409567
EU-27,1964,2.61153806
EU-27,1965,2.6557915600000004
EU-27,1966,2.715403373
EU-27,1967,2.777134657
EU-27,1968,2.949083727
EU-27,1969,3.1507783010000003
EU-27,1970,3.298380475
EU-27,1971,3.382078894
EU-27,1972,3.509603438
EU-27,1973,3.693407075
EU-27,1974,3.674085761
EU-27,1975,3.586972813
EU-27,1976,3.8798107610000003
EU-27,1977,3.8326498570000003
EU-27,1978,3.965622655
EU-27,1979,4.095180801000001
EU-27,1980,4.056047684
EU-27,1981,3.8432724470000004
EU-27,1982,3.7524862330000004
EU-27,1983,3.7123357780000004
EU-27,1984,3.741947155
EU-27,1985,3.799637236
EU-27,1986,3.7901436090000002
EU-27,1987,3.8238921350000004
EU-27,1988,3.781328003
EU-27,1989,3.821090926
EU-27,1990,3.868052837
EU-27,1991,3.8073391510000003
EU-27,1992,3.6811072530000004
EU-27,1993,3.6113403880000003
EU-27,1994,3.597386841
EU-27,1995,3.648794531
EU-27,1996,3.732128963
EU-27,1997,3.6682396070000003
EU-27,1998,3.659816928
EU-27,1999,3.6008880270000003
EU-27,2000,3.613122697
EU-27,2001,3.6694876770000002
EU-27,2002,3.671263891
EU-27,2003,3.7552705310000003
EU-27,2004,3.765850158
EU-27,2005,3.74653034
EU-27,2006,3.755001864
EU-27,2007,3.7165306730000003
EU-27,2008,3.6309843180000003
EU-27,2009,3.3405206880000002
EU-27,2010,3.4420375950000004
EU-27,2011,3.3365174630000003
EU-27,2012,3.2609344
EU-27,2013,3.1799918380000003
EU-27,2014,3.044689034
EU-27,2015,3.0989694730000004
EU-27,2016,3.103515547
EU-27,2017,3.127498982
EU-27,2018,3.0544906220000003
EU-27,2019,2.91690614
Europe (excl. EU-27),1900,0.49338948800000004
Europe (excl. EU-27),1901,0.485336596
Europe (excl. EU-27),1902,0.49941714000000004
Europe (excl. EU-27),1903,0.5018764600000001
Europe (excl. EU-27),1904,0.511041842
Europe (excl. EU-27),1905,0.509716928
Europe (excl. EU-27),1906,0.534838879
Europe (excl. EU-27),1907,0.5650778820000001
Europe (excl. EU-27),1908,0.554960976
Europe (excl. EU-27),1909,0.5635750850000001
Europe (excl. EU-27),1910,0.565511938
Europe (excl. EU-27),1911,0.5811534340000001
Europe (excl. EU-27),1912,0.567825058
Europe (excl. EU-27),1913,0.620898183
Europe (excl. EU-27),1914,0.592676333
Europe (excl. EU-27),1915,0.592545328
Europe (excl. EU-27),1916,0.614780337
Europe (excl. EU-27),1917,0.5948262950000001
Europe (excl. EU-27),1918,0.5105665220000001
Europe (excl. EU-27),1919,0.496785915
Europe (excl. EU-27),1920,0.5114803290000001
Europe (excl. EU-27),1921,0.358965788
Europe (excl. EU-27),1922,0.47975465500000003
Europe (excl. EU-27),1923,0.5122597640000001
Europe (excl. EU-27),1924,0.541272967
Europe (excl. EU-27),1925,0.515005236
Europe (excl. EU-27),1926,0.330398369
Europe (excl. EU-27),1927,0.570697235
Europe (excl. EU-27),1928,0.5515219170000001
Europe (excl. EU-27),1929,0.584435468
Europe (excl. EU-27),1930,0.5976725930000001
Europe (excl. EU-27),1931,0.594656955
Europe (excl. EU-27),1932,0.598452223
Europe (excl. EU-27),1933,0.6150804120000001
Europe (excl. EU-27),1934,0.688319472
Europe (excl. EU-27),1935,0.7264306460000001
Europe (excl. EU-27),1936,0.792204248
Europe (excl. EU-27),1937,0.816271735
Europe (excl. EU-27),1938,0.813201228
Europe (excl. EU-27),1939,0.824675374
Europe (excl. EU-27),1940,0.9067861340000001
Europe (excl. EU-27),1941,0.8408502080000001
Europe (excl. EU-27),1942,0.675359864
Europe (excl. EU-27),1943,0.670958852
Europe (excl. EU-27),1944,0.747103822
Europe (excl. EU-27),1945,0.7399496630000001
Europe (excl. EU-27),1946,0.8083699550000001
Europe (excl. EU-27),1947,0.915830248
Europe (excl. EU-27),1948,0.959448221
Europe (excl. EU-27),1949,1.030288565
Europe (excl. EU-27),1950,1.1039555010000002
Europe (excl. EU-27),1951,1.198682005
Europe (excl. EU-27),1952,1.225268276
Europe (excl. EU-27),1953,1.2744941520000002
Europe (excl. EU-27),1954,1.3564807620000001
Europe (excl. EU-27),1955,1.487851076
Europe (excl. EU-27),1956,1.5754373670000001
Europe (excl. EU-27),1957,1.663874695
Europe (excl. EU-27),1958,1.7176092490000001
Europe (excl. EU-27),1959,1.7692064730000001
Europe (excl. EU-27),1960,1.8614811580000001
Europe (excl. EU-27),1961,1.9066042680000002
Europe (excl. EU-27),1962,1.9785429900000002
Europe (excl. EU-27),1963,2.092998751
Europe (excl. EU-27),1964,2.191332382
Europe (excl. EU-27),1965,2.3005577720000003
Europe (excl. EU-27),1966,2.390289541
Europe (excl. EU-27),1967,2.442343497
Europe (excl. EU-27),1968,2.514475045
Europe (excl. EU-27),1969,2.6157316820000003
Europe (excl. EU-27),1970,2.758001733
Europe (excl. EU-27),1971,2.8925393930000003
Europe (excl. EU-27),1972,2.990970973
Europe (excl. EU-27),1973,3.110227039
Europe (excl. EU-27),1974,3.1474687500000003
Europe (excl. EU-27),1975,3.259350951
Europe (excl. EU-27),1976,3.3579115120000003
Europe (excl. EU-27),1977,3.4522384010000002
Europe (excl. EU-27),1978,3.5539560310000002
Europe (excl. EU-27),1979,3.6239388050000003
Europe (excl. EU-27),1980,3.663033666
Europe (excl. EU-27),1981,3.59581242
Europe (excl. EU-27),1982,3.627553261
Europe (excl. EU-27),1983,3.67681593
Europe (excl. EU-27),1984,3.692588397
Europe (excl. EU-27),1985,3.9588073790000005
Europe (excl. EU-27),1986,3.985045754
Europe (excl. EU-27),1987,3.9683280140000003
Europe (excl. EU-27),1988,4.0585851680000005
Europe (excl. EU-27),1989,3.994398782
Europe (excl. EU-27),1990,4.1630165560000005
Europe (excl. EU-27),1991,3.926582046
Europe (excl. EU-27),1992,3.4214875470000004
Europe (excl. EU-27),1993,3.200419263
Europe (excl. EU-27),1994,2.858848187
Europe (excl. EU-27),1995,2.789847309
Europe (excl. EU-27),1996,2.754102161
Europe (excl. EU-27),1997,2.6129465990000003
Europe (excl. EU-27),1998,2.595978956
Europe (excl. EU-27),1999,2.5662319460000003
Europe (excl. EU-27),2000,2.5550933590000002
Europe (excl. EU-27),2001,2.626153394
Europe (excl. EU-27),2002,2.591721826
Europe (excl. EU-27),2003,2.6536528230000003
Europe (excl. EU-27),2004,2.673908167
Europe (excl. EU-27),2005,2.683564753
Europe (excl. EU-27),2006,2.773470756
Europe (excl. EU-27),2007,2.764029466
Europe (excl. EU-27),2008,2.776620662
Europe (excl. EU-27),2009,2.5552624070000003
Europe (excl. EU-27),2010,2.682386835
Europe (excl. EU-27),2011,2.7064749740000003
Europe (excl. EU-27),2012,2.728312969
Europe (excl. EU-27),2013,2.652603512
Europe (excl. EU-27),2014,2.561659922
Europe (excl. EU-27),2015,2.513158544
Europe (excl. EU-27),2016,2.501554364
Europe (excl. EU-27),2017,2.507829085
Europe (excl. EU-27),2018,2.5553411870000002
Europe (excl. EU-27),2019,2.540064891
India,1900,0.011949647
India,1901,0.013201457000000002
India,1902,0.01453979
India,1903,0.014826538
India,1904,0.016587980000000002
India,1905,0.016958355
India,1906,0.019581532000000002
India,1907,0.021808998000000003
India,1908,0.024950163
India,1909,0.024181617000000002
India,1910,0.023526863000000002
India,1911,0.024824192000000002
India,1912,0.028569723000000002
India,1913,0.031519969
India,1914,0.031752195000000004
India,1915,0.033197873
India,1916,0.033574148000000005
India,1917,0.035079558000000004
India,1918,0.039427343000000004
India,1919,0.043049039000000004
India,1920,0.034926942
India,1921,0.037568889
India,1922,0.036965780000000004
India,1923,0.038036422
India,1924,0.040697477
India,1925,0.040153546000000005
India,1926,0.04001152
India,1927,0.041956285
India,1928,0.040146965
India,1929,0.041784758000000005
India,1930,0.042477640000000004
India,1931,0.038922312
India,1932,0.036195632000000005
India,1933,0.035532305
India,1934,0.039683443000000006
India,1935,0.041468762
India,1936,0.040758710000000004
India,1937,0.045149477
India,1938,0.050472708000000005
India,1939,0.049403394
India,1940,0.052406007000000004
India,1941,0.05367783
India,1942,0.053626163000000004
India,1943,0.046728182
India,1944,0.047781764000000004
India,1945,0.052969792
India,1946,0.052319866000000007
India,1947,0.053277683000000006
India,1948,0.05330141
India,1949,0.056290252000000006
India,1950,0.061201648000000004
India,1951,0.064124886
India,1952,0.067535549
India,1953,0.068816181
India,1954,0.072527857
India,1955,0.078907851
India,1956,0.081779196
India,1957,0.091772671
India,1958,0.095958715
India,1959,0.10159717500000001
India,1960,0.11149072400000001
India,1961,0.12058315600000001
India,1962,0.132776205
India,1963,0.142652308
India,1964,0.139687953
India,1965,0.153921486
India,1966,0.15959394300000002
India,1967,0.159780361
India,1968,0.17430277500000002
India,1969,0.177645933
India,1970,0.181955566
India,1971,0.19220304500000002
India,1972,0.203289313
India,1973,0.209354842
India,1974,0.216127743
India,1975,0.23451328100000002
India,1976,0.24506782000000002
India,1977,0.259296378
India,1978,0.263478882
India,1979,0.276625253
India,1980,0.292083123
India,1981,0.31536265900000005
India,1982,0.325781794
India,1983,0.35263719600000004
India,1984,0.361995848
India,1985,0.39806962100000004
India,1986,0.42682457
India,1987,0.455893659
India,1988,0.49229075800000005
India,1989,0.5412922840000001
