Region,Year,CO2emissions
India,1990,0.5786870070000001
India,1991,0.616105953
India,1992,0.6562226240000001
India,1993,0.678115765
India,1994,0.717127462
India,1995,0.7623379130000001
India,1996,0.8261512230000001
India,1997,0.8599293
India,1998,0.8779394720000001
India,1999,0.9516711950000001
India,2000,0.978426962
India,2001,0.9925291690000001
India,2002,1.022848986
India,2003,1.059415912
India,2004,1.12526367
India,2005,1.1857606680000001
India,2006,1.2595224630000001
India,2007,1.357915604
India,2008,1.46257399
India,2009,1.612514671
India,2010,1.6784786770000002
India,2011,1.7660650400000002
India,2012,1.941312654
India,2013,2.033412295
India,2014,2.1844321680000003
India,2015,2.2534287820000003
India,2016,2.392359728
India,2017,2.456847641
India,2018,2.5913237390000003
India,2019,2.61644882
International transport,1900,0
International transport,1901,0
International transport,1902,0
International transport,1903,0
International transport,1904,0
International transport,1905,0
International transport,1906,0
International transport,1907,0
International transport,1908,0
International transport,1909,0
International transport,1910,0
International transport,1911,0
International transport,1912,0
International transport,1913,0
International transport,1914,0
International transport,1915,0
International transport,1916,0
International transport,1917,0
International transport,1918,0
International transport,1919,0
International transport,1920,0
International transport,1921,0
International transport,1922,0
International transport,1923,0
International transport,1924,0
International transport,1925,0
International transport,1926,0
International transport,1927,0
International transport,1928,0
International transport,1929,0
International transport,1930,0
International transport,1931,0
International transport,1932,0
International transport,1933,0
International transport,1934,0
International transport,1935,0
International transport,1936,0
International transport,1937,0
International transport,1938,0
International transport,1939,0
International transport,1940,0
International transport,1941,0
International transport,1942,0
International transport,1943,0
International transport,1944,0
International transport,1945,0
International transport,1946,0
International transport,1947,0
International transport,1948,0
International transport,1949,0
International transport,1950,0.128393888
International transport,1951,0.15317718400000002
International transport,1952,0.156156016
International transport,1953,0.16210268800000002
International transport,1954,0.162692592
International transport,1955,0.187091168
International transport,1956,0.201223216
International transport,1957,0.22368353600000002
International transport,1958,0.20790635200000002
International transport,1959,0.213369376
International transport,1960,0.23824060800000002
International transport,1961,0.26324008000000004
International transport,1962,0.27261259200000004
International transport,1963,0.28513614400000004
International transport,1964,0.31210318400000003
International transport,1965,0.322618864
International transport,1966,0.349047296
International transport,1967,0.37356312
International transport,1968,0.39482531200000004
International transport,1969,0.41341278400000003
International transport,1970,0.43722512
International transport,1971,0.46107043200000003
International transport,1972,0.492339008
International transport,1973,0.5275390560000001
International transport,1974,0.48938216
International transport,1975,0.44843696000000005
International transport,1976,0.439793584
International transport,1977,0.450327584
International transport,1978,0.456567376
International transport,1979,0.458483648
International transport,1980,0.44704464000000005
International transport,1981,0.412885168
International transport,1982,0.374153024
International transport,1983,0.35888513600000005
International transport,1984,0.360270128
International transport,1985,0.36811475200000005
International transport,1986,0.39400091200000004
International transport,1987,0.5301808
International transport,1988,0.547929216
International transport,1989,0.565388176
International transport,1990,0.562381474
International transport,1991,0.5465879770000001
International transport,1992,0.5562431130000001
International transport,1993,0.558374863
International transport,1994,0.5824070010000001
International transport,1995,0.614950632
International transport,1996,0.6685770440000001
International transport,1997,0.7039314000000001
International transport,1998,0.746465683
International transport,1999,0.77078367
International transport,2000,0.780661178
International transport,2001,0.776919585
International transport,2002,0.7950162620000001
International transport,2003,0.829834214
International transport,2004,0.9013604890000001
International transport,2005,0.9381993660000001
International transport,2006,0.990537886
International transport,2007,1.0487467990000001
International transport,2008,1.063511292
International transport,2009,1.0182090620000002
International transport,2010,1.0808858570000002
International transport,2011,1.109524951
International transport,2012,1.101006954
International transport,2013,1.1174514100000001
International transport,2014,1.127299419
International transport,2015,1.16607374
International transport,2016,1.1858820410000002
International transport,2017,1.248596135
International transport,2018,1.2676902300000001
International transport,2019,1.2676902300000001
North America (excl. USA),1900,0.021628592000000002
North America (excl. USA),1901,0.025157024
North America (excl. USA),1902,0.027073296
North America (excl. USA),1903,0.029517184000000002
North America (excl. USA),1904,0.034815328
North America (excl. USA),1905,0.037094336000000006
North America (excl. USA),1906,0.039307392000000003
North America (excl. USA),1907,0.049255152
North America (excl. USA),1908,0.051178752
North America (excl. USA),1909,0.049104928000000006
North America (excl. USA),1910,0.055843024000000005
North America (excl. USA),1911,0.06879526400000001
North America (excl. USA),1912,0.07610128000000001
North America (excl. USA),1913,0.091248256
North America (excl. USA),1914,0.07881264
North America (excl. USA),1915,0.07576419200000001
North America (excl. USA),1916,0.09405488000000001
North America (excl. USA),1917,0.11190222400000001
North America (excl. USA),1918,0.12093032000000001
North America (excl. USA),1919,0.117823248
North America (excl. USA),1920,0.16169232
North America (excl. USA),1921,0.17177198400000002
North America (excl. USA),1922,0.155741984
North America (excl. USA),1923,0.16622835200000002
North America (excl. USA),1924,0.146911744
North America (excl. USA),1925,0.134278272
North America (excl. USA),1926,0.13200039600000002
North America (excl. USA),1927,0.12653577900000001
North America (excl. USA),1928,0.12257725000000001
North America (excl. USA),1929,0.12662899700000002
North America (excl. USA),1930,0.12079126300000001
North America (excl. USA),1931,0.097681734
North America (excl. USA),1932,0.09161825600000001
North America (excl. USA),1933,0.092390898
North America (excl. USA),1934,0.105905151
North America (excl. USA),1935,0.107909081
North America (excl. USA),1936,0.116688973
North America (excl. USA),1937,0.128930222
North America (excl. USA),1938,0.12172266000000001
North America (excl. USA),1939,0.13046039
North America (excl. USA),1940,0.14526255600000001
North America (excl. USA),1941,0.155970566
North America (excl. USA),1942,0.16272920200000002
North America (excl. USA),1943,0.170587298
North America (excl. USA),1944,0.1752813
North America (excl. USA),1945,0.168791873
North America (excl. USA),1946,0.18021686
North America (excl. USA),1947,0.19084720400000002
North America (excl. USA),1948,0.20776803200000002
North America (excl. USA),1949,0.187993776
North America (excl. USA),1950,0.20316819200000003
North America (excl. USA),1951,0.22191944600000002
North America (excl. USA),1952,0.216930898
North America (excl. USA),1953,0.218925254
North America (excl. USA),1954,0.22872207500000002
North America (excl. USA),1955,0.23768029400000001
North America (excl. USA),1956,0.26399810500000004
North America (excl. USA),1957,0.26737462700000003
North America (excl. USA),1958,0.275485982
North America (excl. USA),1959,0.282835161
North America (excl. USA),1960,0.291648089
North America (excl. USA),1961,0.297305767
North America (excl. USA),1962,0.315299557
North America (excl. USA),1963,0.315212818
North America (excl. USA),1964,0.356469835
North America (excl. USA),1965,0.371648067
North America (excl. USA),1966,0.384543803
North America (excl. USA),1967,0.421122437
North America (excl. USA),1968,0.448079424
North America (excl. USA),1969,0.466113021
North America (excl. USA),1970,0.5222804710000001
North America (excl. USA),1971,0.5499543640000001
North America (excl. USA),1972,0.58816038
North America (excl. USA),1973,0.6109496590000001
North America (excl. USA),1974,0.629048112
North America (excl. USA),1975,0.6486393810000001
North America (excl. USA),1976,0.685659098
North America (excl. USA),1977,0.7002507060000001
North America (excl. USA),1978,0.734581633
North America (excl. USA),1979,0.782734174
North America (excl. USA),1980,0.8114958830000001
North America (excl. USA),1981,0.807907306
North America (excl. USA),1982,0.8150393560000001
North America (excl. USA),1983,0.772648505
North America (excl. USA),1984,0.7976930630000001
North America (excl. USA),1985,0.810718589
North America (excl. USA),1986,0.784720356
North America (excl. USA),1987,0.828480776
North America (excl. USA),1988,0.853091547
North America (excl. USA),1989,0.920482907
North America (excl. USA),1990,0.8748995340000001
North America (excl. USA),1991,0.8763281850000001
North America (excl. USA),1992,0.890616241
North America (excl. USA),1993,0.896764059
North America (excl. USA),1994,0.9302219620000001
North America (excl. USA),1995,0.9325054
North America (excl. USA),1996,0.969606972
North America (excl. USA),1997,1.008370554
North America (excl. USA),1998,1.0357593980000002
North America (excl. USA),1999,1.059912988
North America (excl. USA),2000,1.098942367
North America (excl. USA),2001,1.111793508
North America (excl. USA),2002,1.1237644180000002
North America (excl. USA),2003,1.171703898
North America (excl. USA),2004,1.1691854540000002
North America (excl. USA),2005,1.193530926
North America (excl. USA),2006,1.209193671
North America (excl. USA),2007,1.242114025
North America (excl. USA),2008,1.236317149
North America (excl. USA),2009,1.183483309
North America (excl. USA),2010,1.192046163
North America (excl. USA),2011,1.222444681
North America (excl. USA),2012,1.236664076
North America (excl. USA),2013,1.237717803
North America (excl. USA),2014,1.230555262
North America (excl. USA),2015,1.238069271
North America (excl. USA),2016,1.223744326
North America (excl. USA),2017,1.2076199730000001
North America (excl. USA),2018,1.214673042
North America (excl. USA),2019,1.196478482
Oceania,1900,0.012607824
Oceania,1901,0.01417968
Oceania,1902,0.014436160000000002
Oceania,1903,0.014388528000000001
Oceania,1904,0.014978432000000002
Oceania,1905,0.015586656
Oceania,1906,0.018221072
Oceania,1907,0.019562096
Oceania,1908,0.020906784
Oceania,1909,0.018818304
Oceania,1910,0.022339408
Oceania,1911,0.023848976
Oceania,1912,0.025648
Oceania,1913,0.026604304000000002
Oceania,1914,0.029561152
Oceania,1915,0.026725216000000003
Oceania,1916,0.02431064
Oceania,1917,0.025376864000000002
Oceania,1918,0.027483664
Oceania,1919,0.025867840000000003
Oceania,1920,0.029290016000000002
Oceania,1921,0.026651936
Oceania,1922,0.027905024
Oceania,1923,0.028685456
Oceania,1924,0.031059728
Oceania,1925,0.032323808
Oceania,1926,0.032125952
Oceania,1927,0.033390032
Oceania,1928,0.031000847
Oceania,1929,0.028546174
Oceania,1930,0.026893798
Oceania,1931,0.02378446
Oceania,1932,0.023880348000000003
Oceania,1933,0.025125693
Oceania,1934,0.026679554
Oceania,1935,0.029378853000000003
Oceania,1936,0.031225003
Oceania,1937,0.033236124
Oceania,1938,0.032281157000000005
Oceania,1939,0.036603309
Oceania,1940,0.033796657
Oceania,1941,0.039545532
Oceania,1942,0.041597877000000005
Oceania,1943,0.040360099
Oceania,1944,0.039678416
Oceania,1945,0.038314307000000006
Oceania,1946,0.040952299000000005
Oceania,1947,0.043465180000000006
Oceania,1948,0.043922526
Oceania,1949,0.043255470000000004
Oceania,1950,0.063714413
Oceania,1951,0.067686754
Oceania,1952,0.07025429700000001
Oceania,1953,0.068666774
Oceania,1954,0.077700743
Oceania,1955,0.081151547
Oceania,1956,0.08427619600000001
Oceania,1957,0.086297625
Oceania,1958,0.088946073
Oceania,1959,0.095053307
Oceania,1960,0.10097338
Oceania,1961,0.10367699500000001
Oceania,1962,0.107208883
Oceania,1963,0.11448815200000001
Oceania,1964,0.12404875600000001
Oceania,1965,0.136725214
Oceania,1966,0.13676221
Oceania,1967,0.14547484600000002
Oceania,1968,0.151161138
Oceania,1969,0.15942909300000002
Oceania,1970,0.16583281300000002
Oceania,1971,0.172155627
Oceania,1972,0.177756723
Oceania,1973,0.194303361
Oceania,1974,0.19672694000000002
Oceania,1975,0.19943211800000002
Oceania,1976,0.198481031
Oceania,1977,0.2132695
Oceania,1978,0.224622802
Oceania,1979,0.22651879400000002
Oceania,1980,0.243570962
Oceania,1981,0.25214004
Oceania,1982,0.25723106300000004
Oceania,1983,0.24779071100000002
Oceania,1984,0.260672301
Oceania,1985,0.26835083000000004
Oceania,1986,0.26807845
Oceania,1987,0.28563177900000003
Oceania,1988,0.291948032
Oceania,1989,0.308625859
Oceania,1990,0.309672332
Oceania,1991,0.311866621
Oceania,1992,0.318816722
Oceania,1993,0.323034246
Oceania,1994,0.3281547
Oceania,1995,0.339666947
Oceania,1996,0.34824199
Oceania,1997,0.358712279
Oceania,1998,0.37144725900000003
Oceania,1999,0.38232368600000005
Oceania,2000,0.38980008400000005
Oceania,2001,0.39997102700000003
Oceania,2002,0.40534903800000005
Oceania,2003,0.41560779000000003
Oceania,2004,0.42931440800000004
Oceania,2005,0.43428028700000004
Oceania,2006,0.440286805
Oceania,2007,0.448583591
Oceania,2008,0.452536863
Oceania,2009,0.45306769900000005
Oceania,2010,0.451949798
Oceania,2011,0.450336387
Oceania,2012,0.45420949800000004
Oceania,2013,0.445771631
Oceania,2014,0.44422934500000005
Oceania,2015,0.45273847700000003
Oceania,2016,0.46141959200000005
Oceania,2017,0.467345593
Oceania,2018,0.470414781
Oceania,2019,0.467761635
South America,1900,0.0031656960000000004
South America,1901,0.0064010080000000006
South America,1902,0.0073792960000000005
South America,1903,0.00767608
South America,1904,0.00866536
South America,1905,0.009211296
South America,1906,0.012329360000000001
South America,1907,0.012684768
South America,1908,0.014886832000000001
South America,1909,0.013406576000000002
South America,1910,0.017246448
South America,1911,0.01916272
South America,1912,0.019990784
South America,1913,0.02112296
South America,1914,0.017195152000000002
South America,1915,0.015088352000000001
South America,1916,0.013619088000000001
South America,1917,0.010867424
South America,1918,0.010999328000000001
South America,1919,0.012900944000000001
South America,1920,0.014641344
South America,1921,0.014428832
South America,1922,0.017162176
South America,1923,0.019759952
South America,1924,0.024332624
South America,1925,0.026384464000000003
South America,1926,0.027381072000000003
South America,1927,0.03008144
South America,1928,0.031427830000000004
South America,1929,0.03442433
South America,1930,0.029096845000000003
South America,1931,0.025542021
South America,1932,0.028960146000000003
South America,1933,0.032898529
South America,1934,0.037257450000000004
South America,1935,0.041081411000000005
South America,1936,0.039596511
South America,1937,0.050161731
South America,1938,0.046272798000000004
South America,1939,0.047060380000000006
South America,1940,0.050716699000000004
South America,1941,0.050752568000000005
South America,1942,0.048166197
South America,1943,0.048569506000000005
South America,1944,0.053866373
South America,1945,0.054137152
South America,1946,0.118776011
South America,1947,0.06210707100000001
South America,1948,0.069504089
South America,1949,0.070824633
South America,1950,0.11256975300000001
South America,1951,0.131276173
South America,1952,0.141463469
South America,1953,0.140631958
South America,1954,0.15104145300000002
South America,1955,0.17006574900000002
South America,1956,0.184167718
South America,1957,0.192903299
South America,1958,0.17873649300000002
South America,1959,0.196974221
South America,1960,0.199140547
South America,1961,0.201768416
South America,1962,0.215648163
South America,1963,0.21940710000000002
South America,1964,0.230187946
South America,1965,0.24014306800000002
South America,1966,0.252038604
South America,1967,0.26737494100000003
South America,1968,0.28765221300000005
South America,1969,0.311279564
South America,1970,0.337868431
South America,1971,0.34656120100000004
South America,1972,0.36255494600000004
South America,1973,0.39263320500000004
South America,1974,0.416448761
South America,1975,0.41185454400000004
South America,1976,0.41912701500000005
South America,1977,0.434526142
South America,1978,0.46092375100000005
South America,1979,0.49369903600000004
South America,1980,0.5079111470000001
South America,1981,0.48884396300000005
South America,1982,0.490141998
South America,1983,0.485344266
South America,1984,0.491477154
South America,1985,0.501602086
South America,1986,0.529712372
South America,1987,0.557029273
South America,1988,0.579966877
South America,1989,0.579460357
South America,1990,0.583122508
South America,1991,0.590193867
South America,1992,0.599221094
South America,1993,0.6338430150000001
South America,1994,0.6525464350000001
South America,1995,0.685340485
South America,1996,0.71654114
South America,1997,0.757542374
South America,1998,0.8112913770000001
South America,1999,0.8276975400000001
South America,2000,0.807286355
South America,2001,0.8187431420000001
South America,2002,0.828196523
South America,2003,0.831393041
South America,2004,0.8400716920000001
South America,2005,0.879838753
South America,2006,0.88852324
South America,2007,0.9058853250000001
South America,2008,0.974014173
South America,2009,0.9606787250000001
South America,2010,1.0518819620000002
South America,2011,1.064184112
South America,2012,1.1300090550000002
South America,2013,1.1577614360000001
South America,2014,1.193904098
South America,2015,1.152383623
South America,2016,1.148424898
South America,2017,1.126973191
South America,2018,1.096955865
South America,2019,1.085107306
United States,1900,0.664123032
United States,1901,0.723181839
United States,1902,0.766638331
United States,1903,0.8969371490000001
United States,1904,0.8829527340000001
United States,1905,0.9879890720000001
United States,1906,1.037809221
United States,1907,1.2064040600000001
United States,1908,1.055658857
United States,1909,1.169267069
United States,1910,1.276139503
United States,1911,1.263458518
United States,1912,1.348624553
United States,1913,1.448383742
United States,1914,1.323621466
United States,1915,1.37298333
United States,1916,1.524475212
United States,1917,1.676785935
United States,1918,1.7519506
United States,1919,1.484187912
United States,1920,1.744764634
United States,1921,1.4307376280000002
United States,1922,1.4435293900000001
United States,1923,1.906244682
United States,1924,1.7088902170000002
United States,1925,1.755017252
United States,1926,1.9029518010000002
United States,1927,1.859812373
United States,1928,1.8279360500000001
United States,1929,1.9605533160000002
United States,1930,1.742554525
United States,1931,1.483058875
United States,1932,1.256452837
United States,1933,1.347302111
United States,1934,1.434582502
United States,1935,1.4902993830000002
United States,1936,1.71085657
United States,1937,1.789832123
United States,1938,1.513492359
United States,1939,1.667993206
United States,1940,1.871653116
United States,1941,2.039420938
United States,1942,2.194073151
United States,1943,2.2675748550000003
United States,1944,2.4404362760000002
United States,1945,2.3554134490000003
United States,1946,2.2532945790000003
United States,1947,2.481044128
United States,1948,2.5773968060000003
United States,1949,2.160380182
United States,1950,2.536095692
United States,1951,2.6127194790000003
United States,1952,2.5453798460000003
United States,1953,2.6060571620000004
United States,1954,2.4832960720000004
United States,1955,2.721022901
United States,1956,2.852384536
United States,1957,2.8283110590000002
United States,1958,2.740357382
United States,1959,2.8230046630000003
United States,1960,2.8878204320000003
United States,1961,2.8773698480000003
United States,1962,2.9840017440000004
United States,1963,3.116022372
United States,1964,3.252755162
United States,1965,3.3881926780000002
United States,1966,3.5591791600000002
United States,1967,3.6932981710000004
United States,1968,3.8283060540000005
United States,1969,4.021502617
United States,1970,4.325500825000001
United States,1971,4.3513086880000005
United States,1972,4.558452642000001
United States,1973,4.762452212
United States,1974,4.592958261000001
United States,1975,4.400795008
United States,1976,4.607168187
United States,1977,4.7353663180000005
United States,1978,4.882964014000001
United States,1979,4.894042875
United States,1980,4.716716355
United States,1981,4.530369843
United States,1982,4.301970691
United States,1983,4.3359165630000005
United States,1984,4.468262054
United States,1985,4.484338182
United States,1986,4.4878558690000006
United States,1987,4.680834052000001
United States,1988,4.885590503
United States,1989,4.948021163
United States,1990,5.128300617000001
United States,1991,5.078889576
United States,1992,5.1827067200000005
United States,1993,5.2834375950000005
United States,1994,5.377032708000001
United States,1995,5.438905704000001
United States,1996,5.626911901000001
United States,1997,5.7037069680000005
United States,1998,5.751051980000001
United States,1999,5.830297636
United States,2000,5.998070434000001
United States,2001,5.9004365960000005
United States,2002,5.942652335
United States,2003,5.9919596330000005
United States,2004,6.107618246
United States,2005,6.1318929760000005
United States,2006,6.051051022
United States,2007,6.12842964
United States,2008,5.930539643
United States,2009,5.491035727000001
United States,2010,5.698055779000001
United States,2011,5.565294401
United States,2012,5.367568555
United States,2013,5.514029294
United States,2014,5.561719216
United States,2015,5.412432194
United States,2016,5.292267561
United States,2017,5.2536061300000005
United States,2018,5.424881502000001
United States,2019,5.2846966570000005
